date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index
17/03/2017 17:00,None,54,3,160,3,3,276.95,0,0,90,Clouds,5892,137
17/03/2017 18:00,None,51,2,140,2,2,276.4,0,0,90,Drizzle,4880,269
17/03/2017 19:00,None,45,4,180,3,3,276.02,0,0,90,Rain,3764,121
17/03/2017 19:00,None,40,3,160,2,2,276.02,0,0,90,Drizzle,3764,180
17/03/2017 20:00,None,37,4,200,4,4,275.46,0,0,90,Snow,3312,189
17/03/2017 21:00,None,33,6,180,7,7,275.15,0,0,90,Snow,2975,206
17/03/2017 22:00,None,31,6,210,4,4,274.81,0,0,90,Snow,3635,267
17/03/2017 23:00,None,30,3,180,5,5,274.75,0,0,90,Snow,2314,143
18/03/2017 00:00,None,28,5,220,3,3,274.62,0,0,90,Snow,1556,102
18/03/2017 01:00,None,28,6,190,8,8,273.88,0,0,90,Clouds,1140,160
18/03/2017 02:00,None,28,5,180,1,1,273.34,0,0,90,Clouds,683,173
18/03/2017 03:00,None,39,2,120,5,5,273.03,0,0,90,Clouds,410,19
18/03/2017 04:00,None,37,2,150,1,1,272.68,0,0,90,Clouds,432,59
18/03/2017 05:00,None,39,2,150,8,8,272.68,0,0,90,Clouds,690,286
18/03/2017 06:00,None,58,1,110,2,2,272.35,0,0,90,Clouds,1219,95
18/03/2017 07:00,None,36,4,160,4,4,272.15,0,0,90,Clouds,2093,55
18/03/2017 08:00,None,44,3,150,3,3,272.08,0,0,90,Clouds,3110,10
18/03/2017 09:00,None,47,4,150,7,7,271.84,0,0,90,Clouds,3771,257
18/03/2017 10:00,None,54,3,150,6,6,271.84,0,0,90,Clouds,4262,62
18/03/2017 11:00,None,47,3,160,4,4,272.22,0,0,90,Clouds,4945,122
18/03/2017 12:00,None,47,3,170,6,6,273.15,0,0,90,Clouds,5058,248
18/03/2017 13:00,None,54,1,160,8,8,274.42,0,0,90,Clouds,5059,23
18/03/2017 14:00,None,54,1,100,4,4,275.14,0,0,40,Clouds,4908,135
18/03/2017 15:00,None,58,1,130,1,1,276.08,0,0,1,Clear,4788,290
18/03/2017 16:00,None,51,1,130,6,6,276.64,0,0,1,Clear,4898,262
18/03/2017 17:00,None,45,4,120,1,1,276.96,0,0,5,Clear,4551,297
18/03/2017 18:00,None,40,2,0,3,3,277.4,0,0,5,Clear,4113,20
18/03/2017 19:00,None,35,3,0,7,7,276.15,0,0,1,Clear,3596,165
18/03/2017 20:00,None,37,4,150,8,8,274.01,0,0,1,Clear,3703,265
18/03/2017 21:00,None,37,3,140,3,3,273.21,0,0,1,Clear,4354,236
18/03/2017 22:00,None,30,2,170,3,3,272.34,0,0,1,Clear,3261,290
18/03/2017 23:00,None,33,2,90,8,8,272.22,0,0,1,Clear,2075,61
19/03/2017 00:00,None,29,5,130,4,4,271.9,0,0,1,Clear,1789,178
19/03/2017 01:00,None,28,4,140,3,3,272.15,0,0,1,Clear,1252,188
19/03/2017 02:00,None,30,5,130,2,2,272.02,0,0,1,Clear,834,144
19/03/2017 03:00,None,30,3,140,8,8,271.88,0,0,1,Clear,503,51
19/03/2017 04:00,None,34,3,130,5,5,271.83,0,0,1,Clear,410,120
19/03/2017 05:00,None,58,1,137,5,5,271.84,0,0,1,Clear,564,222
19/03/2017 06:00,None,76,1,137,4,4,272.35,0,0,1,Clear,900,66
19/03/2017 07:00,None,66,0,238,2,2,272.33,0,0,1,Clear,1154,20
19/03/2017 08:00,None,67,0,238,8,8,272.65,0,0,1,Clear,2025,39
19/03/2017 09:00,None,76,0,238,3,3,274.48,0,0,1,Clear,2948,218
19/03/2017 10:00,None,66,1,274,3,3,276.21,0,0,1,Clear,3721,32
19/03/2017 11:00,None,87,1,274,4,4,278.21,0,0,90,Clouds,4208,235
19/03/2017 12:00,None,87,1,274,9,9,279.61,0,0,90,Clouds,4599,14
19/03/2017 13:00,None,87,1,292,6,6,280.68,0,0,90,Clouds,4805,265
19/03/2017 14:00,None,87,1,292,5,5,281.35,0,0,75,Clouds,4924,181
19/03/2017 15:00,None,62,1,70,7,7,282.08,0,0,1,Clear,4501,24
19/03/2017 16:00,None,51,1,349,4,4,283.45,0,0,1,Clear,4576,119
19/03/2017 17:00,None,40,1,349,5,5,284.08,0,0,1,Clear,4206,11
19/03/2017 18:00,None,35,1,0,3,3,285.15,0,0,1,Clear,3865,191
19/03/2017 19:00,None,27,1,67,7,7,284.78,0,0,1,Clear,3371,275
19/03/2017 20:00,None,29,2,0,8,8,282.23,0,0,1,Clear,2692,221
19/03/2017 21:00,None,24,3,120,6,6,279.59,0,0,40,Clouds,2190,50
19/03/2017 22:00,None,24,3,70,4,4,277.08,0,0,1,Clear,1674,135
19/03/2017 23:00,None,22,2,0,8,8,276.49,0,0,1,Clear,1049,255
20/03/2017 00:00,None,21,2,50,3,3,275.29,0,0,1,Clear,581,262
20/03/2017 01:00,None,22,1,115,3,3,275.55,0,0,1,Clear,360,131
20/03/2017 02:00,None,21,1,115,9,9,275.35,0,0,1,Clear,223,35
20/03/2017 03:00,None,29,1,100,7,7,275.15,0,0,1,Clear,330,29
20/03/2017 04:00,None,48,2,104,4,4,275.82,0,0,1,Clear,819,52
20/03/2017 05:00,None,44,2,104,5,5,277.7,0,0,1,Clear,2635,177
20/03/2017 06:00,None,71,2,104,4,4,278.61,0,0,90,Clouds,5474,27
20/03/2017 07:00,None,71,2,164,7,7,278.75,0,0,40,Rain,6300,214
20/03/2017 08:00,None,66,2,164,4,4,278.62,0,0,90,Clouds,5921,88
20/03/2017 09:00,None,76,2,164,8,8,279.22,0,0,75,Clouds,4916,25
20/03/2017 10:00,None,48,1,160,4,4,279.95,0,0,40,Clouds,4159,268
20/03/2017 11:00,None,58,1,160,4,4,280.77,0,0,40,Clouds,4366,112
20/03/2017 12:00,None,58,1,200,7,7,281.4,0,0,75,Clouds,4645,106
20/03/2017 13:00,None,50,1,184,1,1,282.01,0,0,75,Clouds,4606,111
20/03/2017 14:00,None,51,1,184,1,1,282.82,0,0,40,Clouds,5076,13
20/03/2017 15:00,None,48,1,170,4,4,284.35,0,0,75,Clouds,5564,180
20/03/2017 16:00,None,42,2,150,1,1,285.27,0,0,1,Clear,6572,111
20/03/2017 17:00,None,35,3,180,2,2,285.48,0,0,40,Clouds,6127,257
20/03/2017 18:00,None,29,5,190,2,2,285.15,0,0,1,Clear,4365,126
20/03/2017 19:00,None,24,5,200,2,2,282.96,0,0,1,Clear,3100,92
20/03/2017 20:00,None,21,6,200,3,3,280.88,0,0,1,Clear,2781,72
20/03/2017 21:00,None,20,4,180,7,7,278.26,0,0,1,Clear,2185,188
20/03/2017 22:00,None,20,7,190,8,8,278.14,0,0,1,Clear,1554,201
20/03/2017 23:00,None,16,7,160,8,8,278.15,0,0,40,Clouds,1043,219
21/03/2017 00:00,None,16,7,200,4,4,277.53,0,0,1,Clear,593,133
21/03/2017 01:00,None,17,6,200,1,1,276.29,0,0,1,Clear,352,20
21/03/2017 02:00,None,18,6,180,2,2,276.08,0,0,1,Clear,260,172
21/03/2017 03:00,None,22,4,170,7,7,275.88,0,0,1,Clear,332,75
21/03/2017 04:00,None,27,3,140,1,1,274.53,0,0,1,Clear,836,42
21/03/2017 05:00,None,25,3,140,4,4,273.89,0,0,1,Clear,2703,86
21/03/2017 06:00,None,27,5,170,5,5,272.69,0,0,1,Clear,5651,164
21/03/2017 07:00,None,30,8,170,5,5,271.01,0,0,1,Clear,6601,230
21/03/2017 08:00,None,30,6,170,7,7,270.44,0,0,1,Clear,6345,182
21/03/2017 10:00,None,35,5,170,1,1,271.08,0,0,1,Clear,4397,95
21/03/2017 11:00,None,37,7,170,8,8,272.22,0,0,1,Clear,4732,93
21/03/2017 12:00,None,40,4,160,5,5,272.9,0,0,1,Clear,4829,54
21/03/2017 13:00,None,45,5,150,8,8,273.89,0,0,1,Clear,4945,139
21/03/2017 14:00,None,45,6,180,3,3,274.28,0,0,1,Clear,5222,178
21/03/2017 15:00,None,46,7,180,4,4,274.71,0,0,1,Clear,5827,26
21/03/2017 16:00,None,52,5,190,3,3,274.75,0,0,1,Clear,6657,59
21/03/2017 17:00,None,53,5,200,8,8,274.65,0,0,1,Clear,6501,178
21/03/2017 18:00,None,49,5,180,1,1,274.15,0,0,1,Clear,4627,278
21/03/2017 19:00,None,53,7,160,2,2,272.78,0,0,1,Clear,3608,171
21/03/2017 20:00,None,53,7,150,3,3,271.55,0,0,1,Clear,3019,11
21/03/2017 21:00,None,47,8,160,1,1,270.65,0,0,1,Clear,2613,213
21/03/2017 22:00,None,42,8,200,3,3,270.22,0,0,1,Clear,3887,193
21/03/2017 23:00,None,47,7,190,8,8,269.84,0,0,1,Clear,1251,278
22/03/2017 00:00,None,50,8,200,1,1,268.28,0,0,1,Clear,636,112
22/03/2017 01:00,None,53,6,210,4,4,267.58,0,0,1,Clear,396,46
22/03/2017 02:00,None,60,7,180,9,9,267.48,0,0,1,Clear,285,30
22/03/2017 03:00,None,60,5,200,6,6,267.08,0,0,1,Clear,351,283
22/03/2017 04:00,None,77,7,300,2,2,266.77,0,0,1,Clear,846,192
22/03/2017 05:00,None,88,2,50,5,5,266.46,0,0,1,Clear,2666,98
22/03/2017 06:00,None,100,2,350,7,7,266.36,0,0,1,Clear,5699,217
22/03/2017 07:00,None,93,3,229,6,6,266.15,0,0,1,Clear,6612,118
22/03/2017 08:00,None,82,4,70,3,3,266.22,0,0,5,Clear,6240,259
22/03/2017 09:00,None,82,4,140,9,9,267.95,0,0,5,Clear,5327,72
22/03/2017 10:00,None,82,2,190,2,2,270.15,0,0,20,Clouds,4471,230
22/03/2017 11:00,None,77,3,210,9,9,271.72,0,0,1,Clear,4903,197
22/03/2017 12:00,None,72,3,210,6,6,273.01,0,0,1,Clear,4920,183
22/03/2017 13:00,None,77,3,210,7,7,274.15,0,0,1,Clear,5025,25
22/03/2017 14:00,None,77,2,210,9,9,275.28,0,0,90,Clouds,5360,223
22/03/2017 15:00,None,77,3,220,1,1,275.9,0,0,90,Clouds,5789,181
22/03/2017 16:00,None,77,3,240,3,3,276.34,0,0,75,Clouds,6746,149
22/03/2017 17:00,None,81,3,240,4,4,276.34,0,0,75,Clouds,6401,244
22/03/2017 18:00,None,69,4,250,9,9,276.59,0,0,75,Clouds,4575,165
22/03/2017 19:00,None,73,3,300,7,7,276.42,0,0,75,Clouds,3352,293
22/03/2017 20:00,None,64,3,320,3,3,275.72,0,0,90,Clouds,2903,96
22/03/2017 21:00,None,59,3,257,2,2,275.72,0,0,90,Clouds,2586,112
22/03/2017 22:00,None,39,2,0,1,1,275.79,0,0,90,Clouds,1744,103
22/03/2017 23:00,None,37,2,300,3,3,275.86,0,0,90,Clouds,1118,259
23/03/2017 00:00,None,34,4,290,3,3,275.71,0,0,90,Clouds,562,168
23/03/2017 01:00,None,36,3,285,8,8,275.82,0,0,90,Clouds,357,72
23/03/2017 02:00,None,47,3,266,8,8,275.79,0,0,75,Clouds,265,85
23/03/2017 03:00,None,32,2,20,8,8,275.68,0,0,90,Snow,329,285
23/03/2017 04:00,None,54,3,266,6,6,275.82,0,0,90,Clouds,851,33
23/03/2017 05:00,None,64,1,80,8,8,275.75,0,0,90,Clouds,2707,54
23/03/2017 06:00,None,68,0,273,6,6,275.75,0,0,90,Clouds,5574,203
23/03/2017 07:00,None,49,3,130,4,4,275.75,0,0,90,Clouds,6566,273
23/03/2017 08:00,None,77,2,75,1,1,275.75,0,0,90,Clouds,6380,43
23/03/2017 09:00,None,64,4,120,8,8,276.15,0,0,90,Clouds,5385,147
23/03/2017 10:00,None,68,3,110,9,9,276.34,0,0,90,Clouds,4701,172
23/03/2017 11:00,None,68,3,100,7,7,276.71,0,0,90,Clouds,4936,64
23/03/2017 12:00,None,68,2,80,7,7,277.08,0,0,90,Clouds,5046,35
23/03/2017 13:00,None,72,4,90,7,7,277.15,0,0,90,Clouds,5128,77
23/03/2017 14:00,None,68,5,100,8,8,277.15,0,0,90,Clouds,5463,142
23/03/2017 15:00,None,68,4,120,7,7,277.28,0,0,90,Rain,5841,96
23/03/2017 15:00,None,64,6,120,9,9,277.28,0,0,90,Thunderstorm,5841,88
23/03/2017 16:00,None,62,6,121,8,8,277.22,0,0,90,Rain,6821,284
23/03/2017 17:00,None,64,4,130,8,8,276.9,0,0,90,Rain,6286,48
23/03/2017 17:00,None,88,6,126,9,9,276.9,0,0,90,Haze,6286,240
23/03/2017 17:00,None,88,2,80,5,5,276.9,0,0,90,Mist,6286,216
23/03/2017 18:00,None,86,2,77,5,5,276.69,0,0,90,Rain,4531,49
23/03/2017 18:00,None,82,3,70,6,6,276.69,0,0,90,Mist,4531,115
23/03/2017 18:00,None,73,5,120,6,6,276.69,0,0,90,Haze,4531,280
23/03/2017 19:00,None,73,5,130,3,3,276.55,0,0,90,Rain,3448,297
23/03/2017 19:00,None,72,4,103,8,8,276.55,0,0,90,Haze,3448,67
23/03/2017 19:00,None,69,2,0,6,6,276.55,0,0,90,Mist,3448,65
23/03/2017 19:00,None,64,2,90,6,6,276.55,0,0,90,Drizzle,3448,112
23/03/2017 20:00,None,69,2,60,1,1,276.62,0,0,90,Rain,3021,61
23/03/2017 20:00,None,73,4,90,4,4,276.62,0,0,90,Mist,3021,238
23/03/2017 20:00,None,88,2,90,2,2,276.62,0,0,90,Drizzle,3021,217
23/03/2017 21:00,None,100,2,100,8,8,276.55,0,0,92,Drizzle,3905,293
23/03/2017 21:00,None,88,4,110,6,6,276.55,0,0,92,Haze,3905,105
23/03/2017 21:00,None,88,3,130,5,5,276.55,0,0,92,Mist,3905,257
23/03/2017 21:00,None,88,6,110,4,4,276.55,0,0,92,Rain,3905,174
23/03/2017 22:00,None,88,9,190,3,3,276.42,0,0,40,Mist,3024,199
23/03/2017 22:00,None,77,5,180,5,5,276.42,0,0,40,Drizzle,3024,14
23/03/2017 22:00,None,59,3,0,3,3,276.42,0,0,40,Rain,3024,181
23/03/2017 23:00,None,77,2,200,1,1,276.42,0,0,90,Rain,1354,138
23/03/2017 23:00,None,87,2,280,4,4,276.42,0,0,90,Mist,1354,253
23/03/2017 23:00,None,82,4,230,7,7,276.42,0,0,90,Drizzle,1354,245
24/03/2017 00:00,None,79,3,238,5,5,276.28,0,0,90,Rain,705,266
24/03/2017 00:00,None,64,5,230,5,5,276.28,0,0,90,Mist,705,152
24/03/2017 00:00,None,60,5,270,3,3,276.28,0,0,90,Drizzle,705,211
24/03/2017 01:00,None,50,4,240,3,3,276.35,0,0,90,Rain,447,10
24/03/2017 01:00,None,48,4,245,3,3,276.35,0,0,90,Mist,447,243
24/03/2017 01:00,None,41,6,270,1,1,276.35,0,0,90,Drizzle,447,50
24/03/2017 02:00,None,34,4,290,4,4,276.35,0,0,90,Rain,313,286
24/03/2017 02:00,None,34,6,290,7,7,276.35,0,0,90,Mist,313,248
24/03/2017 02:00,None,34,5,290,1,1,276.35,0,0,90,Haze,313,228
24/03/2017 02:00,None,39,2,290,1,1,276.35,0,0,90,Drizzle,313,61
24/03/2017 03:00,None,34,3,250,2,2,276.42,0,0,90,Mist,373,208
24/03/2017 04:00,None,34,1,240,8,8,276.15,0,0,90,Mist,818,289
24/03/2017 04:00,None,49,1,170,8,8,276.15,0,0,90,Rain,818,108
24/03/2017 04:00,None,64,1,358,7,7,276.15,0,0,90,Drizzle,818,77
24/03/2017 05:00,None,49,1,140,3,3,276.15,0,0,90,Mist,2501,258
24/03/2017 05:00,None,68,3,50,3,3,276.15,0,0,90,Drizzle,2501,267
24/03/2017 05:00,None,68,3,50,7,7,276.15,0,0,90,Rain,2501,100
24/03/2017 06:00,None,56,3,180,6,6,276.15,0,0,90,Mist,5193,113
24/03/2017 06:00,None,60,2,140,5,5,276.15,0,0,90,Rain,5193,263
24/03/2017 07:00,None,60,3,140,8,8,276.02,0,0,92,Mist,6222,257
24/03/2017 07:00,None,64,4,130,8,8,276.02,0,0,92,Drizzle,6222,114
24/03/2017 08:00,None,68,3,130,7,7,275.84,0,0,90,Mist,5803,235
24/03/2017 08:00,None,68,3,140,8,8,275.84,0,0,90,Rain,5803,272
24/03/2017 08:00,None,72,3,130,7,7,275.84,0,0,90,Drizzle,5803,66
24/03/2017 09:00,None,76,4,126,2,2,275.84,0,0,92,Drizzle,4922,182
24/03/2017 09:00,None,72,6,140,6,6,275.84,0,0,92,Mist,4922,135
24/03/2017 09:00,None,88,5,130,5,5,275.84,0,0,92,Rain,4922,102
24/03/2017 10:00,None,88,1,140,5,5,276.27,0,0,90,Mist,4747,130
24/03/2017 10:00,None,88,1,179,6,6,276.27,0,0,90,Drizzle,4747,234
24/03/2017 11:00,None,88,2,340,4,4,276.81,0,0,90,Mist,5276,12
24/03/2017 11:00,None,93,3,330,6,6,276.81,0,0,90,Drizzle,5276,113
24/03/2017 12:00,None,88,3,340,4,4,277.34,0,0,90,Mist,5614,169
24/03/2017 12:00,None,89,3,283,7,7,277.34,0,0,90,Rain,5614,220
24/03/2017 13:00,None,93,2,60,2,2,278.72,0,0,90,Clouds,5455,283
24/03/2017 14:00,None,88,2,320,3,3,279.01,0,0,90,Mist,5577,190
24/03/2017 15:00,None,88,3,10,4,4,279.15,0,0,90,Clouds,6131,85
24/03/2017 16:00,None,88,2,330,9,9,279.42,0,0,90,Clouds,6538,169
24/03/2017 17:00,None,88,1,330,5,5,279.22,0,0,90,Clouds,6024,15
24/03/2017 18:00,None,93,0,293,9,9,279.09,0,0,90,Clouds,4822,175
24/03/2017 19:00,None,93,2,310,8,8,278.29,0,0,90,Clouds,3774,291
24/03/2017 20:00,None,93,3,320,6,6,277.9,0,0,90,Clouds,3177,209
24/03/2017 21:00,None,93,2,340,2,2,277.42,0,0,90,Clouds,2929,83
24/03/2017 22:00,None,93,2,330,9,9,277.02,0,0,90,Clouds,2577,223
24/03/2017 23:00,None,93,2,310,8,8,276.82,0,0,90,Mist,1801,235
25/03/2017 00:00,None,88,2,340,1,1,276.68,0,0,90,Clouds,1473,118
25/03/2017 01:00,None,87,2,280,8,8,276.48,0,0,90,Clouds,866,124
25/03/2017 02:00,None,88,3,40,8,8,276.42,0,0,90,Clouds,584,265
25/03/2017 03:00,None,82,4,10,2,2,276.02,0,0,90,Clouds,329,95
25/03/2017 04:00,None,85,3,68,7,7,275.88,0,0,90,Clouds,271,15
25/03/2017 05:00,None,82,2,60,4,4,275.72,0,0,90,Clouds,618,136
25/03/2017 06:00,None,77,1,20,7,7,275.62,0,0,90,Clouds,1006,276
25/03/2017 07:00,None,82,2,280,3,3,275.75,0,0,90,Clouds,1500,43
25/03/2017 08:00,None,81,2,289,5,5,275.62,0,0,90,Clouds,2510,268
25/03/2017 09:00,None,77,3,330,8,8,275.68,0,0,90,Clouds,4065,250
25/03/2017 10:00,None,82,4,340,7,7,275.82,0,0,90,Clouds,4278,114
25/03/2017 11:00,None,82,2,177,5,5,276.15,0,0,90,Clouds,4820,124
25/03/2017 12:00,None,82,1,146,2,2,276.62,0,0,90,Clouds,5264,257
25/03/2017 13:00,None,82,1,20,9,9,277.22,0,0,90,Clouds,4947,218
25/03/2017 14:00,None,88,1,330,4,4,277.95,0,0,90,Clouds,4985,103
25/03/2017 15:00,None,82,2,0,5,5,278.42,0,0,90,Clouds,5595,39
25/03/2017 16:00,None,88,1,350,4,4,279.22,0,0,90,Clouds,5736,71
25/03/2017 17:00,None,93,2,295,5,5,279.22,0,0,90,Clouds,4772,252
25/03/2017 18:00,None,88,2,280,7,7,279.09,0,0,90,Rain,4350,190
25/03/2017 19:00,None,93,1,240,1,1,279.08,0,0,90,Mist,3691,116
25/03/2017 20:00,None,88,2,260,6,6,278.55,0,0,90,Haze,3107,59
25/03/2017 20:00,None,93,2,250,6,6,278.55,0,0,90,Drizzle,3107,232
25/03/2017 21:00,None,93,2,240,7,7,277.91,0,0,90,Clouds,2782,169
25/03/2017 22:00,None,88,2,260,9,9,277.46,0,0,90,Rain,2651,129
25/03/2017 22:00,None,88,2,260,5,5,277.46,0,0,90,Mist,2651,274
25/03/2017 23:00,None,88,3,270,2,2,277.28,0,0,90,Mist,1896,281
25/03/2017 23:00,None,82,5,290,5,5,277.28,0,0,90,Drizzle,1896,276
25/03/2017 23:00,None,77,5,290,9,9,277.28,0,0,90,Rain,1896,88
26/03/2017 00:00,None,80,5,288,1,1,277.01,0,0,90,Drizzle,1303,242
26/03/2017 00:00,None,68,4,290,5,5,277.01,0,0,90,Mist,1303,200
26/03/2017 00:00,None,64,6,290,1,1,277.01,0,0,90,Rain,1303,94
26/03/2017 01:00,None,56,5,310,4,4,276.55,0,0,90,Rain,894,133
26/03/2017 01:00,None,57,4,301,1,1,276.55,0,0,90,Mist,894,83
26/03/2017 01:00,None,64,4,270,4,4,276.55,0,0,90,Drizzle,894,226
26/03/2017 02:00,None,53,6,310,3,3,276.21,0,0,90,Rain,590,298
26/03/2017 02:00,None,44,6,300,9,9,276.21,0,0,90,Drizzle,590,58
26/03/2017 03:00,None,41,7,280,5,5,276.01,0,0,90,Drizzle,329,188
26/03/2017 03:00,None,44,4,290,2,2,276.01,0,0,90,Rain,329,187
26/03/2017 03:00,None,44,5,290,8,8,276.01,0,0,90,Mist,329,33
26/03/2017 04:00,None,56,4,360,7,7,275.61,0,0,90,Drizzle,271,286
26/03/2017 04:00,None,60,1,300,2,2,275.61,0,0,90,Rain,271,90
26/03/2017 05:00,None,77,3,295,3,3,275.42,0,0,90,Drizzle,479,156
26/03/2017 05:00,None,82,3,295,3,3,275.42,0,0,90,Rain,479,204
26/03/2017 05:00,None,87,3,296,8,8,275.42,0,0,90,Mist,479,75
26/03/2017 06:00,None,87,3,296,4,4,275.22,0,0,90,Drizzle,774,73
26/03/2017 06:00,None,93,3,296,1,1,275.22,0,0,90,Rain,774,41
26/03/2017 06:00,None,93,2,288,8,8,275.22,0,0,90,Mist,774,115
26/03/2017 07:00,None,93,1,150,2,2,274.94,0,0,90,Rain,1150,162
26/03/2017 07:00,None,93,2,288,9,9,274.94,0,0,90,Drizzle,1150,16
26/03/2017 07:00,None,100,1,247,1,1,274.94,0,0,90,Mist,1150,122
26/03/2017 08:00,None,87,1,247,5,5,275.02,0,0,90,Mist,1919,198
26/03/2017 08:00,None,77,2,220,1,1,275.02,0,0,90,Drizzle,1919,290
26/03/2017 08:00,None,74,2,213,8,8,275.02,0,0,90,Fog,1919,263
26/03/2017 09:00,None,53,2,220,6,6,275.22,0,0,90,Mist,2656,101
26/03/2017 09:00,None,47,3,194,2,2,275.22,0,0,90,Rain,2656,213
26/03/2017 09:00,None,39,3,210,2,2,275.22,0,0,90,Drizzle,2656,17
26/03/2017 10:00,None,37,2,213,9,9,275.62,0,0,90,Mist,3584,251
26/03/2017 10:00,None,32,2,230,1,1,275.62,0,0,90,Drizzle,3584,236
26/03/2017 10:00,None,34,3,170,1,1,275.62,0,0,90,Rain,3584,290
26/03/2017 11:00,None,34,4,150,5,5,276.02,0,0,90,Mist,3701,231
26/03/2017 11:00,None,33,3,150,6,6,276.02,0,0,90,Drizzle,3701,237
26/03/2017 11:00,None,32,2,150,4,4,276.02,0,0,90,Rain,3701,62
26/03/2017 12:00,None,36,2,140,2,2,276.68,0,0,90,Mist,4238,290
26/03/2017 13:00,None,34,5,130,1,1,277.08,0,0,90,Clouds,4439,35
26/03/2017 14:00,None,41,5,120,6,6,277.95,0,0,90,Clouds,4659,17
26/03/2017 15:00,None,47,5,130,2,2,278.42,0,0,90,Clouds,4357,206
26/03/2017 16:00,None,46,4,140,4,4,278.68,0,0,90,Rain,4396,156
26/03/2017 16:00,None,53,4,160,6,6,278.68,0,0,90,Mist,4396,213
26/03/2017 17:00,None,60,6,150,9,9,278.88,0,0,90,Drizzle,4201,233
26/03/2017 18:00,None,64,8,150,7,7,278.68,0,0,90,Drizzle,3694,207
26/03/2017 18:00,None,68,4,150,5,5,278.68,0,0,90,Rain,3694,256
26/03/2017 19:00,None,64,2,150,3,3,278.35,0,0,90,Drizzle,2990,273
26/03/2017 19:00,None,72,4,140,6,6,278.35,0,0,90,Mist,2990,196
26/03/2017 20:00,None,72,2,170,1,1,277.82,0,0,90,Drizzle,2772,142
26/03/2017 20:00,None,72,4,140,8,8,277.82,0,0,90,Mist,2772,168
26/03/2017 21:00,None,72,5,160,5,5,277.35,0,0,90,Mist,2300,127
26/03/2017 21:00,None,78,5,167,9,9,277.35,0,0,90,Drizzle,2300,55
26/03/2017 22:00,None,82,4,180,1,1,276.65,0,0,90,Mist,2095,141
26/03/2017 23:00,None,77,3,190,4,4,276.58,0,0,90,Clouds,993,41
27/03/2017 00:00,None,73,4,230,9,9,276.55,0,0,90,Mist,605,106
27/03/2017 01:00,None,72,4,230,2,2,276.48,0,0,90,Mist,358,87
27/03/2017 02:00,None,68,5,230,1,1,276.22,0,0,90,Mist,276,276
27/03/2017 03:00,None,73,4,240,8,8,276.22,0,0,90,Mist,358,274
27/03/2017 04:00,None,73,2,250,1,1,276.15,0,0,90,Mist,805,194
27/03/2017 04:00,None,69,2,244,1,1,276.15,0,0,90,Rain,805,193
27/03/2017 05:00,None,53,3,220,1,1,275.95,0,0,90,Mist,2711,60
27/03/2017 05:00,None,56,2,0,8,8,275.95,0,0,90,Rain,2711,229
27/03/2017 05:00,None,60,3,180,5,5,275.95,0,0,90,Drizzle,2711,11
27/03/2017 06:00,None,64,3,140,1,1,275.95,0,0,90,Drizzle,5574,86
27/03/2017 06:00,None,72,4,160,6,6,275.95,0,0,90,Mist,5574,48
27/03/2017 07:00,None,93,3,160,5,5,275.82,0,0,90,Mist,6720,43
27/03/2017 07:00,None,77,2,170,4,4,275.82,0,0,90,Rain,6720,239
27/03/2017 07:00,None,77,3,180,5,5,275.82,0,0,90,Drizzle,6720,180
27/03/2017 08:00,None,72,2,180,9,9,275.72,0,0,90,Fog,6138,260
27/03/2017 08:00,None,63,4,230,3,3,275.72,0,0,90,Mist,6138,75
27/03/2017 09:00,None,59,4,230,9,9,276.55,0,0,90,Mist,5137,36
27/03/2017 10:00,None,59,2,230,5,5,277.68,0,0,1,Clear,4219,76
27/03/2017 11:00,None,67,3,230,9,9,279.81,0,0,40,Clouds,4549,199
27/03/2017 12:00,None,59,5,250,4,4,281.41,0,0,1,Clear,4734,252
27/03/2017 13:00,None,59,5,250,7,7,283.15,0,0,90,Clouds,4717,127
27/03/2017 14:00,None,62,5,250,1,1,284.75,0,0,75,Clouds,5127,178
27/03/2017 15:00,None,59,4,240,5,5,285.93,0,0,40,Clouds,5688,96
27/03/2017 16:00,None,55,6,250,9,9,286.15,0,0,40,Clouds,6618,106
27/03/2017 17:00,None,55,7,240,2,2,286.94,0,0,75,Clouds,6072,279
27/03/2017 18:00,None,53,7,243,5,5,286.21,0,0,40,Clouds,4522,70
27/03/2017 19:00,None,48,8,260,2,2,286.02,0,0,20,Clouds,3435,59
27/03/2017 20:00,None,48,8,270,2,2,283.84,0,0,20,Clouds,2783,22
27/03/2017 21:00,None,48,7,260,2,2,280.35,0,0,5,Clear,2270,205
27/03/2017 22:00,None,49,6,260,3,3,278.47,0,0,1,Clear,1884,284
27/03/2017 23:00,None,55,5,260,6,6,276.69,0,0,1,Clear,2654,225
28/03/2017 00:00,None,52,5,270,4,4,275.89,0,0,1,Clear,713,277
28/03/2017 01:00,None,55,6,280,7,7,275.09,0,0,1,Clear,413,22
28/03/2017 02:00,None,55,5,280,9,9,274.84,0,0,1,Clear,310,33
28/03/2017 03:00,None,59,3,260,3,3,274.02,0,0,1,Mist,366,183
28/03/2017 04:00,None,55,3,260,2,2,273.65,0,0,1,Mist,835,280
28/03/2017 05:00,None,59,3,280,2,2,273.34,0,0,1,Mist,2734,103
